catchment_id Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa) pet(mm/day)
08023080 2011 8 8 12 43200 0.000 303.661 0 37.669 24.452 2825.132 3.161
08023080 2011 8 9 12 43200 0.000 237.274 0 34.777 24.408 2814.309 2.712
08023080 2011 8 10 12 43200 0.000 309.403 0 35.021 23.743 2794.704 2.815
08025500 2011 8 1 12 43200 1.207 310.327 0 35.189 24.367 2774.237 2.842
08025500 2011 8 2 12 43200 0.037 310.965 0 35.826 25.588 2819.369 2.821
08025500 2011 8 3 12 43200 0.037 295.239 0 37.800 25.232 2899.432 3.180
08025500 2011 8 4 12 43200 0.000 314.009 0 37.904 24.569 2746.402 3.256
08025500 2011 8 5 12 43200 0.000 297.033 0 38.384 24.620 2779.849 3.327
08025500 2011 8 6 12 43200 0.076 199.756 0 36.897 24.852 2783.881 3.071
08025500 2011 8 7 12 43200 5.379 175.215 0 34.985 24.303 2852.534 2.816
08025500 2011 8 8 12 43200 0.000 309.927 0 38.009 23.820 2778.980 3.336
08025500 2011 8 9 12 43200 0.000 302.956 0 36.150 23.825 2822.336 3.047
08025500 2011 8 10 12 43200 0.000 311.009 0 34.646 23.676 2766.892 2.823
08029500 2011 8 1 12 43200 6.980 290.432 0 35.182 23.566 2785.190 2.964
08029500 2011 8 2 12 43200 0.200 303.348 0 36.225 25.142 2707.407 2.979
08029500 2011 8 3 12 43200 0.000 248.998 0 37.583 25.091 2865.751 3.207
08029500 2011 8 4 12 43200 0.000 297.477 0 37.740 24.472 2715.594 3.289
08029500 2011 8 5 12 43200 0.000 306.870 0 37.988 24.006 2748.113 3.369
08029500 2011 8 6 12 43200 0.000 220.346 0 37.087 24.450 2726.240 3.187
08029500 2011 8 7 12 43200 2.327 118.276 0 29.526 23.943 2859.486 1.935
08029500 2011 8 8 12 43200 0.000 301.489 0 37.299 23.844 2817.810 3.275
08029500 2011 8 9 12 43200 0.000 297.509 0 35.671 23.911 2833.700 3.010
08029500 2011 8 10 12 43200 0.000 309.927 0 34.876 23.610 2754.816 2.910
08050800 2011 8 1 12 43200 0.854 315.294 0 38.920 27.703 1866.062 2.896
08050800 2011 8 2 12 43200 0.000 315.574 0 40.535 27.431 1725.211 3.173
08050800 2011 8 3 12 43200 0.000 315.199 0 40.868 28.672 1914.167 3.110
08050800 2011 8 4 12 43200 0.000 284.986 0 42.191 28.125 1750.435 3.366
08050800 2011 8 5 12 43200 0.000 292.823 0 42.147 28.394 1844.711 3.336
08050800 2011 8 6 12 43200 0.359 176.070 0 40.312 28.830 1961.331 3.006
08050800 2011 8 7 12 43200 0.229 198.506 0 44.639 31.131 1782.684 3.478
08050800 2011 8 8 12 43200 -0.000 251.553 0 45.685 31.756 1808.114 3.587
08050800 2011 8 9 12 43200 0.303 291.081 0 43.367 27.663 1938.093 3.582
08050800 2011 8 10 12 43200 6.708 307.598 0 41.167 26.191 2264.560 3.371
08066200 2011 8 1 12 43200 6.230 294.249 0 36.099 23.541 2711.462 3.122
08066200 2011 8 2 12 43200 0.000 315.458 0 36.878 25.319 2583.750 3.080
08066200 2011 8 3 12 43200 0.000 307.535 0 38.236 25.198 2704.421 3.314
08066200 2011 8 4 12 43200 0.000 296.618 0 37.182 24.386 2662.911 3.218
08066200 2011 8 5 12 43200 0.000 315.125 0 36.707 24.007 2634.443 3.177
08066200 2011 8 6 12 43200 0.000 290.537 0 38.911 24.449 2630.413 3.487
08066200 2011 8 7 12 43200 0.286 163.046 0 35.936 24.013 2689.810 3.052
08066200 2011 8 8 12 43200 0.000 300.588 0 38.392 24.210 2780.952 3.426
08066200 2011 8 9 12 43200 0.000 287.753 0 35.900 24.169 2689.732 3.032
08066200 2011 8 10 12 43200 0.000 307.330 0 36.046 23.949 2693.810 3.076
08066300 2011 8 1 12 43200 6.173 288.593 0 35.730 23.347 2722.382 3.104
08066300 2011 8 2 12 43200 0.000 303.596 0 36.669 25.212 2611.289 3.078
08066300 2011 8 3 12 43200 0.000 284.567 0 37.713 25.169 2758.115 3.255
08066300 2011 8 4 12 43200 0.000 286.990 0 36.835 24.524 2700.183 3.173
08066300 2011 8 5 12 43200 0.000 318.085 0 37.114 23.975 2668.828 3.268
08066300 2011 8 6 12 43200 0.000 289.920 0 38.734 24.642 2663.489 3.468
08066300 2011 8 7 12 43200 1.822 158.927 0 33.756 24.029 2805.705 2.711
08066300 2011 8 8 12 43200 0.000 302.475 0 38.023 24.349 2833.322 3.380
08066300 2011 8 9 12 43200 0.000 295.526 0 35.680 24.491 2749.318 2.986
08066300 2011 8 10 12 43200 0.000 310.014 0 35.921 23.929 2749.383 3.080
08070000 2011 8 1 12 43200 2.373 300.012 0 36.990 24.280 2578.864 3.235
08070000 2011 8 2 12 43200 0.000 311.349 0 37.421 26.181 2415.574 3.119
08070000 2011 8 3 12 43200 0.000 302.689 0 39.301 25.806 2572.693 3.472
08070000 2011 8 4 12 43200 0.000 286.745 0 37.785 25.016 2571.732 3.296
08070000 2011 8 5 12 43200 0.000 306.973 0 37.541 24.609 2478.861 3.294
08070000 2011 8 6 12 43200 0.000 291.419 0 39.796 24.898 2501.933 3.632
08070000 2011 8 7 12 43200 0.466 170.844 0 35.420 25.013 2595.191 2.901
08070000 2011 8 8 12 43200 0.000 298.906 0 39.794 25.248 2696.833 3.602
08070000 2011 8 9 12 43200 0.000 283.107 0 37.529 25.340 2576.161 3.223
08070000 2011 8 10 12 43200 0.000 303.890 0 37.386 24.830 2612.909 3.248
08070200 2011 8 1 12 43200 2.181 300.172 0 36.893 24.490 2580.804 3.218
08070200 2011 8 2 12 43200 0.000 311.691 0 37.334 26.298 2425.578 3.110
08070200 2011 8 3 12 43200 0.000 301.523 0 39.127 25.959 2586.913 3.449
08070200 2011 8 4 12 43200 0.000 287.184 0 37.714 25.150 2584.331 3.291
08070200 2011 8 5 12 43200 0.000 308.140 0 37.509 24.782 2492.152 3.292
08070200 2011 8 6 12 43200 0.000 292.254 0 39.679 25.080 2512.404 3.619
08070200 2011 8 7 12 43200 0.674 168.024 0 34.691 25.149 2620.178 2.776
08070200 2011 8 8 12 43200 0.000 298.945 0 39.648 25.373 2708.678 3.588
08070200 2011 8 9 12 43200 0.000 283.695 0 37.433 25.463 2589.188 3.213
08070200 2011 8 10 12 43200 0.000 304.361 0 37.302 24.950 2630.182 3.242
08079600 2011 8 1 12 43200 0.000 328.006 0 34.947 22.974 1330.750 2.774
08079600 2011 8 2 12 43200 0.000 330.516 0 35.833 22.637 1178.325 2.930
08079600 2011 8 3 12 43200 0.000 323.417 0 36.837 22.089 1145.304 3.113
08079600 2011 8 4 12 43200 0.000 311.903 0 38.103 24.245 1371.654 3.132
08079600 2011 8 5 12 43200 0.000 314.695 0 39.395 24.508 1215.372 3.301
08079600 2011 8 6 12 43200 0.000 263.283 0 37.892 25.110 1267.070 3.029
08079600 2011 8 7 12 43200 0.000 236.282 0 40.527 26.856 1036.043 3.279
08079600 2011 8 8 12 43200 0.000 237.335 0 42.368 27.075 1038.956 3.541
08079600 2011 8 9 12 43200 0.000 242.356 0 40.531 24.411 1142.504 3.472
08079600 2011 8 10 12 43200 0.000 265.597 0 41.070 24.558 1310.843 3.539
08082700 2011 8 1 12 43200 0.000 320.474 0 38.231 26.084 1600.062 2.965
08082700 2011 8 2 12 43200 0.000 322.567 0 39.876 25.873 1416.138 3.231
08082700 2011 8 3 12 43200 0.000 318.503 0 40.690 27.424 1511.133 3.222
08082700 2011 8 4 12 43200 0.000 306.532 0 42.770 27.573 1522.646 3.527
08082700 2011 8 5 12 43200 0.000 317.157 0 43.222 27.500 1361.700 3.601
08082700 2011 8 6 12 43200 0.000 272.345 0 41.924 28.919 1409.929 3.279
08082700 2011 8 7 12 43200 0.074 247.040 0 45.328 29.098 1206.654 3.793
08082700 2011 8 8 12 43200 0.077 214.049 0 46.322 32.277 1240.372 3.669
08082700 2011 8 9 12 43200 0.051 294.330 0 45.447 27.381 1501.995 3.940
08082700 2011 8 10 12 43200 0.000 303.084 0 44.618 26.792 1727.450 3.860
08086212 2011 8 1 12 43200 0.000 319.468 0 37.104 25.568 1552.047 2.897
08086212 2011 8 2 12 43200 0.000 320.101 0 39.171 25.520 1478.804 3.220
08086212 2011 8 3 12 43200 0.000 318.184 0 40.352 26.398 1596.423 3.326
08086212 2011 8 4 12 43200 0.000 305.129 0 41.382 26.647 1543.346 3.462
08086212 2011 8 5 12 43200 0.000 320.009 0 42.714 26.855 1396.304 3.648
08086212 2011 8 6 12 43200 0.000 272.108 0 41.527 28.431 1407.107 3.328
08086212 2011 8 7 12 43200 0.290 209.874 0 43.223 29.627 1265.657 3.489
08086212 2011 8 8 12 43200 0.853 158.554 0 44.007 29.708 1459.063 3.608
08086212 2011 8 9 12 43200 0.012 278.830 0 45.597 26.330 1535.341 4.116
08086212 2011 8 10 12 43200 0.303 308.721 0 43.473 26.389 1822.087 3.797
08086290 2011 8 1 12 43200 0.000 318.041 0 37.242 25.373 1563.441 2.946
08086290 2011 8 2 12 43200 0.000 318.085 0 39.259 25.451 1514.969 3.248
08086290 2011 8 3 12 43200 0.000 318.501 0 40.298 26.120 1617.435 3.350
08086290 2011 8 4 12 43200 0.000 294.848 0 40.911 26.225 1562.743 3.435
08086290 2011 8 5 12 43200 0.000 319.226 0 42.660 26.585 1416.814 3.671
08086290 2011 8 6 12 43200 0.000 292.531 0 42.209 27.217 1420.065 3.552
08086290 2011 8 7 12 43200 0.440 196.034 0 43.429 29.097 1291.254 3.581
08086290 2011 8 8 12 43200 0.891 166.077 0 43.097 29.269 1579.181 3.512
08086290 2011 8 9 12 43200 0.000 278.735 0 45.485 25.220 1595.438 4.182
08086290 2011 8 10 12 43200 0.249 307.433 0 42.889 25.731 1882.503 3.769
08101000 2011 8 1 12 43200 0.000 316.268 0 36.747 26.163 1804.237 2.917
08101000 2011 8 2 12 43200 0.000 315.609 0 38.560 26.720 1624.739 3.163
08101000 2011 8 3 12 43200 0.000 316.230 0 38.500 26.604 1841.355 3.165
08101000 2011 8 4 12 43200 0.000 289.696 0 40.153 26.193 1785.737 3.472
08101000 2011 8 5 12 43200 0.000 310.390 0 40.885 26.014 1741.255 3.604
08101000 2011 8 6 12 43200 0.000 312.203 0 41.134 26.184 1779.964 3.630
08101000 2011 8 7 12 43200 0.104 223.314 0 42.067 26.505 1647.396 3.750
08101000 2011 8 8 12 43200 0.407 207.326 0 42.485 28.951 1801.710 3.599
08101000 2011 8 9 12 43200 0.175 300.948 0 43.370 25.568 1974.916 4.026
08101000 2011 8 10 12 43200 4.995 300.404 0 39.440 26.056 2214.717 3.370
08103900 2011 8 1 12 43200 0.000 315.949 0 36.800 25.319 1892.374 3.048
08103900 2011 8 2 12 43200 0.000 314.745 0 38.441 26.598 1664.409 3.193
08103900 2011 8 3 12 43200 0.000 314.973 0 37.830 26.235 1917.203 3.127
08103900 2011 8 4 12 43200 0.000 278.402 0 39.518 25.893 1935.517 3.438
08103900 2011 8 5 12 43200 0.000 307.994 0 40.354 25.379 1811.593 3.616
08103900 2011 8 6 12 43200 0.000 310.181 0 40.959 25.220 1829.533 3.724
08103900 2011 8 7 12 43200 0.000 231.893 0 42.253 25.792 1767.224 3.882
08103900 2011 8 8 12 43200 1.000 227.360 0 43.059 27.558 1883.733 3.866
08103900 2011 8 9 12 43200 0.696 296.461 0 42.616 24.916 2075.468 4.005
08103900 2011 8 10 12 43200 1.918 299.989 0 38.295 25.806 2178.482 3.247
08104900 2011 8 1 12 43200 0.000 315.384 0 36.758 25.301 1967.031 3.070
08104900 2011 8 2 12 43200 0.000 314.420 0 38.722 26.578 1726.408 3.271
08104900 2011 8 3 12 43200 0.000 314.147 0 37.757 26.387 1974.522 3.127
08104900 2011 8 4 12 43200 0.000 273.811 0 39.309 26.080 2021.100 3.417
08104900 2011 8 5 12 43200 0.000 309.105 0 40.194 25.352 1866.293 3.625
08104900 2011 8 6 12 43200 0.000 312.416 0 40.832 24.919 1868.505 3.762
08104900 2011 8 7 12 43200 0.001 237.644 0 41.781 25.690 1870.652 3.850
08104900 2011 8 8 12 43200 0.054 266.648 0 43.493 26.942 1950.037 4.023
08104900 2011 8 9 12 43200 0.471 293.105 0 41.967 24.943 2130.645 3.937
08104900 2011 8 10 12 43200 0.040 307.489 0 37.684 25.460 2150.819 3.208
08109700 2011 8 1 12 43200 0.000 312.877 0 38.186 24.480 2200.467 3.410
08109700 2011 8 2 12 43200 0.000 295.877 0 39.092 26.843 1943.166 3.336
08109700 2011 8 3 12 43200 0.000 309.593 0 37.817 25.471 2143.147 3.258
08109700 2011 8 4 12 43200 0.000 267.922 0 39.751 25.015 2224.401 3.615
08109700 2011 8 5 12 43200 0.000 309.151 0 40.581 23.473 2069.576 3.866
08109700 2011 8 6 12 43200 0.000 305.432 0 41.478 23.768 2099.009 3.983
08109700 2011 8 7 12 43200 0.000 233.341 0 41.753 24.156 2120.158 3.997
08109700 2011 8 8 12 43200 0.000 298.811 0 44.873 25.425 2174.295 4.393
08109700 2011 8 9 12 43200 0.000 306.328 0 42.655 23.698 2281.976 4.168
08109700 2011 8 10 12 43200 0.000 307.231 0 37.162 23.857 2324.016 3.301
08150800 2011 8 1 12 43200 0.000 324.231 0 35.634 22.920 1763.953 3.111
08150800 2011 8 2 12 43200 0.000 316.598 0 37.721 23.474 1548.603 3.390
08150800 2011 8 3 12 43200 0.000 300.322 0 37.175 24.318 1843.478 3.231
08150800 2011 8 4 12 43200 0.000 278.956 0 38.420 23.568 1889.915 3.491
08150800 2011 8 5 12 43200 0.000 315.865 0 39.751 24.019 1687.336 3.662
08150800 2011 8 6 12 43200 0.000 310.892 0 40.113 23.865 1753.233 3.729
08150800 2011 8 7 12 43200 0.041 204.545 0 40.372 24.198 1676.436 3.744
08150800 2011 8 8 12 43200 10.225 180.160 0 41.617 25.368 1855.939 3.848
08150800 2011 8 9 12 43200 1.324 284.405 0 41.788 23.442 2016.817 4.015
08150800 2011 8 10 12 43200 2.055 307.097 0 37.753 24.288 2124.784 3.326
08155200 2011 8 1 12 43200 0.000 316.133 0 36.733 24.696 2006.925 3.157
08155200 2011 8 2 12 43200 0.000 307.567 0 38.909 26.042 1777.184 3.389
08155200 2011 8 3 12 43200 0.000 312.375 0 37.663 25.862 2003.937 3.197
08155200 2011 8 4 12 43200 0.000 276.484 0 39.253 25.762 2064.539 3.472
08155200 2011 8 5 12 43200 0.000 307.765 0 39.950 25.016 1892.173 3.651
08155200 2011 8 6 12 43200 0.000 308.699 0 40.360 24.201 1916.242 3.782
08155200 2011 8 7 12 43200 0.000 241.559 0 42.174 24.635 1944.589 4.033
08155200 2011 8 8 12 43200 0.010 281.033 0 43.642 25.706 2010.813 4.185
08155200 2011 8 9 12 43200 2.663 300.941 0 41.682 24.342 2198.087 3.978
08155200 2011 8 10 12 43200 0.020 308.637 0 36.921 24.600 2153.816 3.198
08158700 2011 8 1 12 43200 0.000 318.562 0 36.551 24.143 1997.663 3.201
08158700 2011 8 2 12 43200 0.000 303.748 0 38.636 25.467 1772.550 3.420
08158700 2011 8 3 12 43200 0.000 312.690 0 37.515 25.369 2003.212 3.242
08158700 2011 8 4 12 43200 0.000 276.241 0 39.101 25.230 2058.301 3.519
08158700 2011 8 5 12 43200 0.000 306.243 0 39.892 24.582 1883.995 3.702
08158700 2011 8 6 12 43200 0.000 308.460 0 40.330 23.733 1925.372 3.838
08158700 2011 8 7 12 43200 0.000 240.027 0 42.075 24.186 1945.697 4.077
08158700 2011 8 8 12 43200 0.055 273.886 0 43.322 25.127 2011.446 4.204
08158700 2011 8 9 12 43200 2.554 301.505 0 41.682 23.993 2191.685 4.029
08158700 2011 8 10 12 43200 0.074 309.469 0 36.722 24.111 2154.874 3.232
08158810 2011 8 1 12 43200 0.000 315.875 0 36.783 24.784 2012.527 3.171
08158810 2011 8 2 12 43200 0.000 308.500 0 38.978 26.150 1781.260 3.404
08158810 2011 8 3 12 43200 0.000 312.375 0 37.693 25.950 2007.283 3.207
08158810 2011 8 4 12 43200 0.000 277.000 0 39.273 25.850 2069.381 3.482
08158810 2011 8 5 12 43200 0.000 307.875 0 39.950 25.075 1896.774 3.662
08158810 2011 8 6 12 43200 0.000 308.625 0 40.350 24.270 1920.984 3.791
08158810 2011 8 7 12 43200 0.000 242.750 0 42.233 24.675 1950.219 4.057
08158810 2011 8 8 12 43200 0.000 283.500 0 43.750 25.775 2013.940 4.215
08158810 2011 8 9 12 43200 2.800 301.125 0 41.672 24.381 2203.430 3.991
08158810 2011 8 10 12 43200 0.000 308.625 0 36.921 24.669 2156.221 3.205
08164000 2011 8 1 12 43200 0.000 319.598 0 36.887 23.329 2463.990 3.442
08164000 2011 8 2 12 43200 0.000 299.156 0 38.615 24.877 2153.253 3.589
08164000 2011 8 3 12 43200 0.000 308.571 0 37.158 24.668 2411.786 3.362
08164000 2011 8 4 12 43200 0.000 297.804 0 40.088 23.965 2333.584 3.911
08164000 2011 8 5 12 43200 0.000 304.600 0 39.918 23.620 2343.642 3.911
08164000 2011 8 6 12 43200 0.000 302.771 0 40.804 23.929 2428.570 4.030
08164000 2011 8 7 12 43200 0.000 253.626 0 42.576 23.957 2417.212 4.313
08164000 2011 8 8 12 43200 0.000 300.210 0 42.782 24.337 2461.813 4.318
08164000 2011 8 9 12 43200 0.282 294.306 0 39.400 23.787 2545.015 3.814
08164000 2011 8 10 12 43200 0.000 311.165 0 36.738 23.966 2532.831 3.359
08164300 2011 8 1 12 43200 0.000 317.956 0 37.556 23.511 2418.803 3.483
08164300 2011 8 2 12 43200 0.000 299.629 0 38.953 25.363 2066.544 3.547
08164300 2011 8 3 12 43200 0.000 315.593 0 37.221 24.975 2326.328 3.292
08164300 2011 8 4 12 43200 0.000 293.957 0 39.994 24.095 2321.785 3.828
08164300 2011 8 5 12 43200 0.000 308.254 0 40.208 23.703 2224.151 3.893
08164300 2011 8 6 12 43200 0.000 312.257 0 41.186 23.835 2324.377 4.038
08164300 2011 8 7 12 43200 0.000 245.306 0 41.576 23.813 2361.507 4.101
08164300 2011 8 8 12 43200 0.000 299.547 0 43.651 24.385 2394.771 4.389
08164300 2011 8 9 12 43200 0.019 296.881 0 40.733 23.667 2479.225 3.979
08164300 2011 8 10 12 43200 0.000 311.277 0 36.679 23.782 2475.609 3.316
08164600 2011 8 1 12 43200 0.000 320.029 0 36.248 23.228 2516.275 3.352
08164600 2011 8 2 12 43200 0.000 274.301 0 37.528 24.316 2275.636 3.465
08164600 2011 8 3 12 43200 0.000 307.626 0 37.370 24.343 2500.359 3.436
08164600 2011 8 4 12 43200 0.000 304.434 0 40.303 23.819 2383.458 3.965
08164600 2011 8 5 12 43200 0.000 304.677 0 39.640 23.475 2472.697 3.885
08164600 2011 8 6 12 43200 0.000 302.846 0 40.588 24.029 2527.293 3.995
08164600 2011 8 7 12 43200 0.000 261.319 0 42.606 24.149 2482.157 4.312
08164600 2011 8 8 12 43200 0.000 307.213 0 40.740 24.456 2578.596 3.986
08164600 2011 8 9 12 43200 0.000 291.225 0 38.947 24.056 2624.632 3.725
08164600 2011 8 10 12 43200 0.000 311.854 0 36.860 24.346 2624.016 3.349
08165300 2011 8 1 12 43200 0.000 328.463 0 34.881 21.546 1748.022 3.167
08165300 2011 8 2 12 43200 0.000 321.161 0 36.704 21.910 1511.542 3.418
08165300 2011 8 3 12 43200 0.000 286.506 0 35.642 23.140 1843.241 3.148
08165300 2011 8 4 12 43200 0.000 287.374 0 37.386 22.225 1865.219 3.499
08165300 2011 8 5 12 43200 0.000 316.693 0 38.496 22.692 1661.664 3.634
08165300 2011 8 6 12 43200 0.000 317.983 0 39.068 22.609 1730.774 3.728
08165300 2011 8 7 12 43200 0.000 234.216 0 39.843 22.512 1677.051 3.854
08165300 2011 8 8 12 43200 7.944 180.765 0 40.124 23.440 1898.246 3.830
08165300 2011 8 9 12 43200 9.046 300.265 0 40.045 22.270 2048.920 3.901
08165300 2011 8 10 12 43200 0.758 311.763 0 36.943 23.251 2062.138 3.346
08171300 2011 8 1 12 43200 0.000 322.511 0 36.118 23.357 1969.250 3.213
08171300 2011 8 2 12 43200 0.000 301.125 0 37.999 24.595 1755.265 3.407
08171300 2011 8 3 12 43200 0.000 313.478 0 37.071 24.777 2000.344 3.237
08171300 2011 8 4 12 43200 0.000 275.547 0 38.464 24.429 2041.061 3.497
08171300 2011 8 5 12 43200 0.000 306.576 0 39.514 24.102 1858.353 3.693
08171300 2011 8 6 12 43200 0.000 309.416 0 39.922 23.147 1933.938 3.830
08171300 2011 8 7 12 43200 0.000 243.254 0 41.726 23.493 1933.791 4.084
08171300 2011 8 8 12 43200 0.535 265.529 0 42.799 24.193 2020.447 4.202
08171300 2011 8 9 12 43200 2.773 305.109 0 41.215 23.507 2180.288 4.004
08171300 2011 8 10 12 43200 0.017 310.963 0 36.220 23.565 2142.522 3.211
08175000 2011 8 1 12 43200 0.000 322.757 0 36.930 22.832 2314.172 3.466
08175000 2011 8 2 12 43200 0.000 281.513 0 38.111 24.589 2054.327 3.504
08175000 2011 8 3 12 43200 0.000 310.921 0 37.559 24.266 2268.883 3.442
08175000 2011 8 4 12 43200 0.000 297.695 0 40.105 23.586 2223.976 3.914
08175000 2011 8 5 12 43200 0.000 306.479 0 39.955 23.197 2209.300 3.920
08175000 2011 8 6 12 43200 0.000 298.470 0 40.250 23.185 2277.515 3.968
08175000 2011 8 7 12 43200 0.000 261.320 0 43.229 22.980 2337.880 4.449
08175000 2011 8 8 12 43200 0.067 299.701 0 44.546 23.400 2271.716 4.628
08175000 2011 8 9 12 43200 2.468 305.121 0 41.696 23.260 2440.539 4.190
08175000 2011 8 10 12 43200 0.000 312.052 0 36.611 23.264 2417.633 3.377
08176900 2011 8 1 12 43200 0.000 322.848 0 36.898 22.829 2418.246 3.498
08176900 2011 8 2 12 43200 0.000 261.104 0 37.636 24.387 2194.436 3.480
08176900 2011 8 3 12 43200 0.000 312.808 0 37.636 24.094 2383.465 3.507
08176900 2011 8 4 12 43200 0.000 302.928 0 40.251 23.373 2293.720 3.995
08176900 2011 8 5 12 43200 0.000 305.716 0 40.056 23.000 2375.936 3.992
08176900 2011 8 6 12 43200 0.000 306.907 0 40.633 23.399 2420.033 4.054
08176900 2011 8 7 12 43200 0.000 266.691 0 43.242 23.463 2413.280 4.466
08176900 2011 8 8 12 43200 0.000 294.430 0 42.058 23.529 2411.115 4.273
08176900 2011 8 9 12 43200 0.362 301.273 0 40.012 23.505 2542.130 3.946
08176900 2011 8 10 12 43200 0.000 313.374 0 36.885 23.679 2527.794 3.420
08178880 2011 8 1 12 43200 0.000 329.597 0 35.358 21.962 1840.520 3.239
08178880 2011 8 2 12 43200 0.000 321.558 0 37.093 22.328 1587.283 3.481
08178880 2011 8 3 12 43200 0.000 312.508 0 36.397 23.516 1918.176 3.269
08178880 2011 8 4 12 43200 0.000 296.411 0 37.851 22.798 1909.946 3.562
08178880 2011 8 5 12 43200 0.000 319.273 0 38.707 23.007 1737.779 3.680
08178880 2011 8 6 12 43200 0.000 318.970 0 39.267 22.780 1822.115 3.785
08178880 2011 8 7 12 43200 0.000 251.393 0 40.535 22.710 1805.833 3.986
08178880 2011 8 8 12 43200 4.456 213.156 0 40.070 23.115 1966.928 3.885
08178880 2011 8 9 12 43200 11.207 302.888 0 40.783 22.328 2114.278 4.050
08178880 2011 8 10 12 43200 0.139 313.015 0 36.774 23.205 2065.568 3.358
08189500 2011 8 1 12 43200 0.000 322.380 0 37.031 23.172 2409.269 3.547
08189500 2011 8 2 12 43200 0.000 295.877 0 38.610 24.731 2242.018 3.672
08189500 2011 8 3 12 43200 0.000 314.095 0 36.676 24.779 2447.169 3.332
08189500 2011 8 4 12 43200 0.000 306.211 0 39.652 23.678 2353.076 3.939
08189500 2011 8 5 12 43200 0.000 301.104 0 38.190 23.723 2428.890 3.692
08189500 2011 8 6 12 43200 0.000 315.509 0 38.982 23.808 2460.777 3.817
08189500 2011 8 7 12 43200 0.000 293.022 0 41.563 23.717 2460.410 4.249
08189500 2011 8 8 12 43200 0.000 312.605 0 40.309 24.047 2453.358 4.017
08189500 2011 8 9 12 43200 0.022 301.607 0 38.550 23.989 2646.753 3.729
08189500 2011 8 10 12 43200 0.000 313.802 0 36.740 24.044 2622.246 3.417
08190000 2011 8 1 12 43200 0.000 327.755 0 34.826 22.215 1789.769 3.161
08190000 2011 8 2 12 43200 0.000 322.708 0 36.916 21.995 1490.987 3.511
08190000 2011 8 3 12 43200 0.000 287.039 0 35.705 23.828 1878.868 3.154
08190000 2011 8 4 12 43200 0.000 301.837 0 37.366 23.110 1828.626 3.491
08190000 2011 8 5 12 43200 0.000 316.666 0 38.458 23.780 1685.775 3.610
08190000 2011 8 6 12 43200 0.000 319.360 0 38.686 23.643 1682.810 3.659
08190000 2011 8 7 12 43200 0.000 278.838 0 41.356 23.139 1578.238 4.119
08190000 2011 8 8 12 43200 15.214 200.959 0 40.138 23.378 1910.527 3.911
08190000 2011 8 9 12 43200 20.082 300.518 0 39.477 23.092 2114.331 3.828
08190000 2011 8 10 12 43200 4.609 311.277 0 36.088 24.176 2152.316 3.184
08190500 2011 8 1 12 43200 0.000 325.655 0 34.728 23.076 1814.228 3.060
08190500 2011 8 2 12 43200 0.000 321.627 0 36.860 22.434 1508.674 3.462
08190500 2011 8 3 12 43200 0.000 287.268 0 35.556 24.597 1835.127 3.046
08190500 2011 8 4 12 43200 0.000 305.812 0 37.386 24.009 1794.649 3.411
08190500 2011 8 5 12 43200 0.000 315.566 0 38.298 24.572 1713.296 3.510
08190500 2011 8 6 12 43200 0.000 318.700 0 38.532 24.305 1646.078 3.573
08190500 2011 8 7 12 43200 0.000 277.760 0 41.051 23.943 1547.935 4.008
08190500 2011 8 8 12 43200 12.560 204.034 0 40.122 23.923 1874.905 3.861
